Date,Adj_Close,Adj_Volume
2016-04-15,198.866552,75761600.0
2016-04-18,200.263926,75277700.0
2016-04-19,200.895603,88316100.0
2016-04-20,201.087035,81100300.0
2016-04-21,200.005505,85695000.0
2016-04-22,200.005505,99251700.0
2016-04-25,199.660948,66166500.0
2016-04-26,199.957647,75864200.0
2016-04-27,200.369208,77329400.0
2016-04-28,198.550707,97216200.0
2016-04-29,197.478758,142424100.0
2016-05-02,199.048404,62188000.0
2016-05-03,197.316053,101267500.0
2016-05-04,196.215377,92243800.0
2016-05-05,196.177099,67619200.0
2016-05-06,196.894925,83784900.0
2016-05-09,197.057630,74374900.0
2016-05-10,199.507808,77472200.0
2016-05-11,197.641463,81727000.0
2016-05-12,197.698888,89586300.0
2016-05-13,195.976102,96474600.0
2016-05-16,197.909451,77486800.0
2016-05-17,196.062252,114924900.0
2016-05-18,196.119676,120062100.0
2016-05-19,195.440127,115430500.0
2016-05-20,196.674796,104990400.0
2016-05-23,196.406809,58682600.0
2016-05-24,198.952688,93537800.0
2016-05-25,200.302205,76621400.0
2016-05-26,200.359628,55280700.0
2016-05-27,201.221028,59329000.0
2016-05-31,200.838179,109879400.0
2016-06-01,201.249740,69936200.0
2016-06-02,201.862285,63044700.0
2016-06-03,201.259306,101757100.0
2016-06-06,202.283411,64887000.0
2016-06-07,202.599242,60974800.0
2016-06-08,203.259644,66170900.0
2016-06-09,202.982092,73786900.0
2016-06-10,201.058322,113829200.0
2016-06-13,199.507808,117751200.0
2016-06-14,199.115393,125059300.0
2016-06-15,198.837840,109124500.0
2016-06-16,199.431238,149533100.0
2016-06-17,198.692786,117055700.0
2016-06-20,199.972380,82789600.0
2016-06-21,200.540015,72461700.0
2016-06-22,200.212905,95560500.0
2016-06-23,202.820187,102731400.0
2016-06-24,195.537100,333444400.0
2016-06-27,192.035059,230775800.0
2016-06-28,195.498609,159382400.0
2016-06-29,198.827480,137328600.0
2016-06-30,201.540592,165021900.0
2016-07-01,201.963918,106055300.0
2016-07-05,200.511154,109803700.0
2016-07-06,201.713778,96021500.0
2016-07-07,201.588700,85593800.0
2016-07-08,204.590446,133971000.0
2016-07-11,205.312020,73633900.0
2016-07-12,206.803278,101275600.0
2016-07-13,206.774415,87324100.0
2016-07-14,207.928932,91230900.0
2016-07-15,207.649930,107155400.0
2016-07-18,208.207949,58725900.0
2016-07-19,207.996286,54345700.0
2016-07-20,208.862169,58159500.0
2016-07-21,208.073256,67777300.0
2016-07-22,209.006493,62787500.0
2016-07-25,208.438844,55873100.0
2016-07-26,208.535059,70080500.0
2016-07-27,208.313780,84083900.0
2016-07-28,208.554305,65035700.0
2016-07-29,208.891031,79519400.0
2016-08-01,208.717860,73311400.0
2016-08-02,207.380543,92295500.0
2016-08-03,207.986656,53993600.0
2016-08-04,208.207949,46585500.0
2016-08-05,209.910855,71892200.0
2016-08-08,209.785792,39906500.0
2016-08-09,209.910855,51251700.0
2016-08-10,209.391327,57941100.0
2016-08-11,210.363043,72504300.0
2016-08-12,210.180256,61313500.0
2016-08-15,210.786368,49813500.0
2016-08-16,209.699207,53213600.0
2016-08-17,210.093656,75134300.0
2016-08-18,210.565090,52989300.0
2016-08-19,210.257211,75443000.0
2016-08-22,210.247596,61368800.0
2016-08-23,210.670921,53399200.0
2016-08-24,209.593375,71728900.0
2016-08-25,209.449051,69224800.0
2016-08-26,209.054586,122506300.0
2016-08-29,210.084041,70502200.0
2016-08-30,209.737684,58114500.0
2016-08-31,209.141187,85269500.0
2016-09-01,209.150802,97844200.0
2016-09-02,210.093656,79293900.0
2016-09-06,210.728645,56702100.0
2016-09-07,210.709399,76554900.0
2016-09-08,210.228350,74102900.0
2016-09-09,205.196573,221589100.0
2016-09-12,208.140595,168110900.0
2016-09-13,205.148465,182828800.0
2016-09-14,205.071496,134185500.0
2016-09-15,207.120772,134427900.0
2016-09-16,206.324217,155236400.0
2016-09-19,206.362905,80250500.0
2016-09-20,206.372569,69665300.0
2016-09-21,208.693327,110284400.0
2016-09-22,210.008404,76678700.0
2016-09-23,208.857711,73630900.0
2016-09-26,207.165498,89827300.0
2016-09-27,208.451582,78494800.0
2016-09-28,209.486241,87411000.0
2016-09-29,207.590957,128070600.0
2016-09-30,209.157472,117202900.0
2016-10-03,208.654640,83512100.0
2016-10-04,207.590957,119948100.0
2016-10-05,208.509599,72816000.0
2016-10-06,208.654640,62927400.0
2016-10-07,207.939070,89788300.0
2016-10-10,209.022096,51855000.0
2016-10-11,206.382234,130367400.0
2016-10-12,206.653002,73866100.0
2016-10-13,205.976105,101357000.0
2016-10-14,206.082473,93346200.0
2016-10-17,205.366918,58275700.0
2016-10-18,206.653002,76869700.0
2016-10-19,207.204172,66519200.0
2016-10-20,206.817386,73639800.0
2016-10-21,206.914075,89089100.0
2016-10-24,207.794029,60146600.0
2016-10-25,207.097803,66542300.0
2016-10-26,206.682009,75705500.0
2016-10-27,206.130825,77220200.0
2016-10-28,205.521623,140623200.0
2016-10-31,205.531303,61272500.0
2016-11-01,204.042148,122781800.0
2016-11-02,202.814095,103330800.0
2016-11-03,201.885790,88939300.0
2016-11-04,201.663388,109122100.0
2016-11-07,206.111481,109794900.0
2016-11-08,207.039787,102268300.0
2016-11-09,209.234833,258429000.0
2016-11-10,209.756994,172113300.0
2016-11-11,209.273505,93847200.0
2016-11-14,209.437889,94580000.0
2016-11-15,211.072086,91652600.0
2016-11-16,210.675621,65617700.0
2016-11-17,211.758647,69797200.0
2016-11-18,211.284822,86265800.0
2016-11-21,212.880331,72402600.0
2016-11-22,213.296140,67429000.0
2016-11-23,213.412172,56620200.0
2016-11-25,214.205102,37872300.0
2016-11-28,213.199436,76572500.0
2016-11-29,213.615245,69886700.0
2016-11-30,213.102747,113291800.0
2016-12-01,212.319496,79040500.0
2016-12-02,212.425850,74840300.0
2016-12-05,213.702269,67837800.0
2016-12-06,214.379151,59877400.0
2016-12-07,217.183398,110738100.0
2016-12-08,217.715224,99714400.0
2016-12-09,219.030316,88005800.0
2016-12-12,218.778907,102016100.0
2016-12-13,220.239039,110477500.0
2016-12-14,218.421129,142501800.0
2016-12-15,219.320413,124972600.0
2016-12-16,218.893903,156420200.0
2016-12-19,219.370526,90341100.0
2016-12-20,220.216760,89838800.0
2016-12-21,219.603976,67909000.0
2016-12-22,219.224628,56219100.0
2016-12-23,219.545618,36251400.0
2016-12-27,220.090321,42672500.0
2016-12-28,218.271383,64095000.0
2016-12-29,218.222760,48696100.0
2016-12-30,217.425148,108998300.0
2017-01-03,219.088452,91366500.0
2017-01-04,220.391852,78744400.0
2017-01-05,220.216760,78379000.0
2017-01-06,221.004651,71559900.0
2017-01-09,220.275134,46939700.0
2017-01-10,220.275134,63771900.0
2017-01-11,220.897654,74650000.0
2017-01-12,220.343215,72113200.0
2017-01-13,220.849017,62717900.0
2017-01-17,220.070863,61240800.0
2017-01-18,220.557207,54793300.0
2017-01-19,219.740153,66608800.0
2017-01-20,220.547485,129168600.0
2017-01-23,219.973588,75061600.0
2017-01-24,221.383999,95555300.0
2017-01-25,223.300197,84437700.0
2017-01-26,223.066747,59970700.0
2017-01-27,222.716578,59711100.0
2017-01-30,221.335361,79737300.0
2017-01-31,221.315904,75880800.0
2017-02-01,221.403442,79117700.0
2017-02-02,221.549354,69657600.0
2017-02-03,223.076468,80563200.0
2017-02-06,222.677662,57790100.0
2017-02-07,222.687398,57931200.0
2017-02-08,222.979208,51566200.0
2017-02-09,224.302065,65955200.0
2017-02-10,225.187202,66015900.0
2017-02-13,226.412798,55182100.0
2017-02-14,227.317392,71109000.0
2017-02-15,228.504074,86785800.0
2017-02-16,228.309539,84722400.0
2017-02-17,228.669429,77204100.0
2017-02-21,230.031202,88946100.0
2017-02-22,229.826932,62115200.0
2017-02-23,229.982565,74615900.0
2017-02-24,230.274374,82381600.0
2017-02-27,230.634265,56515400.0
2017-02-28,230.011744,96961900.0
2017-03-01,233.231343,149158200.0
2017-03-02,231.762587,70246000.0
2017-03-03,231.908485,81974300.0
2017-03-06,231.217884,55391500.0
2017-03-07,230.527269,65103700.0
2017-03-08,230.099283,78168800.0
2017-03-09,230.391093,90683900.0
2017-03-10,231.198426,81991700.0
2017-03-13,231.315145,57256800.0
2017-03-14,230.429994,59880800.0
2017-03-15,232.424009,96081800.0
2017-03-16,231.966844,78344000.0
2017-03-17,231.561353,89002100.0
2017-03-20,231.307356,52537000.0
2017-03-21,228.337486,131809300.0
2017-03-22,228.874799,97569200.0
2017-03-23,228.630567,100410300.0
2017-03-24,228.464491,112504900.0
2017-03-27,228.230023,87454500.0
2017-03-28,229.890813,93483900.0
2017-03-29,230.105723,61950400.0
2017-03-30,230.838420,56737900.0
2017-03-31,230.301121,73733100.0
2017-04-03,229.900577,85546500.0
2017-04-04,230.047111,56466200.0
2017-04-05,229.363264,108800600.0
2017-04-06,230.008039,69135800.0
2017-04-07,229.773572,74412300.0
2017-04-10,229.910341,67615300.0
2017-04-11,229.636803,88045300.0
2017-04-12,228.630567,81864400.0
2017-04-13,227.145632,92880400.0
2017-04-17,229.158116,68405400.0
2017-04-18,228.474255,83225800.0
2017-04-19,228.054182,68699900.0
2017-04-20,229.910341,92572200.0
2017-04-21,229.177644,110389800.0
2017-04-24,231.698122,119209900.0
2017-04-25,233.046288,76698300.0
2017-04-26,232.899740,84702500.0
2017-04-27,233.095137,57410300.0
2017-04-28,232.587130,63532800.0
2017-05-01,233.173279,66882500.0
2017-05-02,233.261213,57375700.0
2017-05-03,232.977896,73137700.0
2017-05-04,233.251435,61462700.0
2017-05-05,234.169750,62001300.0
2017-05-08,234.130679,48385700.0
2017-05-09,233.915753,51363200.0
2017-05-10,234.335825,54293800.0
2017-05-11,233.857140,62358300.0
2017-05-12,233.466360,53912700.0
2017-05-15,234.755913,61918900.0
2017-05-16,234.540987,51241800.0
2017-05-17,230.379277,172174100.0
2017-05-18,231.307356,107047700.0
2017-05-19,232.811820,115011400.0
2017-05-22,233.993909,61010600.0
2017-05-23,234.511680,48341700.0
2017-05-24,235.058758,46927700.0
2017-05-25,236.182220,64071700.0
2017-05-26,236.133386,43404500.0
2017-05-30,235.928224,35201900.0
2017-05-31,235.869610,91796000.0
2017-06-01,237.745312,68962000.0
2017-06-02,238.536621,88666100.0
2017-06-05,238.360781,44698800.0
2017-06-06,237.598778,50375400.0
2017-06-07,238.038393,54144300.0
2017-06-08,238.155620,65950700.0
2017-06-09,237.794161,132256400.0
2017-06-12,237.745312,86108100.0
2017-06-13,238.907859,60067000.0
2017-06-14,238.605013,78602300.0
2017-06-15,238.145855,66464900.0
2017-06-16,238.197735,84553100.0
2017-06-19,240.180758,65123800.0
2017-06-20,238.560957,56906400.0
2017-06-21,238.502058,55977600.0
2017-06-22,238.394071,44148100.0
2017-06-23,238.678770,66986800.0
2017-06-26,238.835829,56700500.0
2017-06-27,236.911722,82247700.0
2017-06-28,239.032179,70042600.0
2017-06-29,236.931359,106949700.0
2017-06-30,237.373118,69340100.0
2017-07-03,237.775615,39153800.0
2017-07-05,238.325360,54427600.0
2017-07-06,236.146003,65400800.0
2017-07-07,237.677440,56062000.0
2017-07-10,237.932679,36663274.0
2017-07-11,237.755975,50290920.0
2017-07-12,239.542654,59610405.0
2017-07-13,239.945148,39471637.0
2017-07-14,241.064277,60234284.0
2017-07-17,241.034826,33502556.0
2017-07-18,241.162446,42742498.0
2017-07-19,242.468096,51034260.0
2017-07-20,242.576082,47095050.0
2017-07-21,242.360110,88711019.0
2017-07-24,242.301208,46607836.0
2017-07-25,242.890224,54915591.0
2017-07-26,242.900041,47575422.0
2017-07-27,242.674251,70766568.0
2017-07-28,242.389561,50088359.0
2017-07-31,242.252124,65838659.0
2017-08-01,242.792054,55050401.0
2017-08-02,242.909857,47211216.0
2017-08-03,242.438645,40785699.0
2017-08-04,242.880407,60191838.0
2017-08-07,243.331985,31995021.0
2017-08-08,242.733153,61719353.0
2017-08-09,242.723336,62523195.0
2017-08-10,239.297231,120361520.0
2017-08-11,239.650640,74869947.0
2017-08-14,242.026335,73291919.0
2017-08-15,241.996884,55242746.0
2017-08-16,242.419011,56573941.0
2017-08-17,238.639497,128490396.0
2017-08-18,238.266454,136727029.0
2017-08-21,238.452976,65427294.0
2017-08-22,240.946474,63052257.0
2017-08-23,240.082585,50203837.0
2017-08-24,239.523020,50671916.0
2017-08-25,240.082585,64445912.0
2017-08-28,240.092402,40289809.0
2017-08-29,240.367275,51030585.0
2017-08-30,241.506038,62030805.0
2017-08-31,242.958942,103803880.0
2017-09-01,243.302534,62006989.0
2017-09-05,241.555123,91398777.0
2017-09-06,242.379744,57916867.0
2017-09-07,242.350293,57860284.0
2017-09-08,242.065602,63832825.0
2017-09-11,244.647452,71364848.0
2017-09-12,245.472073,56790958.0
2017-09-13,245.589876,59228002.0
2017-09-14,245.511341,95283018.0
2017-09-15,245.839786,95432382.0
2017-09-18,246.362660,46235238.0
2017-09-19,246.609299,47086061.0
2017-09-20,246.698089,59540008.0
2017-09-21,246.037097,48155193.0
2017-09-22,246.086425,51198860.0
2017-09-25,245.583281,56983989.0
2017-09-26,245.731265,54062937.0
2017-09-27,246.688224,80971580.0
2017-09-28,246.984190,44723771.0
2017-09-29,247.852359,85525832.0
2017-10-02,248.927705,59022985.0
2017-10-03,249.460445,66751443.0
2017-10-04,249.756411,55868342.0
2017-10-05,251.236245,63522757.0
2017-10-06,250.950144,80645998.0
2017-10-09,250.535790,35752113.0
2017-10-10,251.196783,43001831.0
2017-10-11,251.591405,47639377.0
2017-10-12,251.216514,47065144.0
2017-10-13,251.522346,54691960.0
2017-10-16,251.857775,38221675.0
2017-10-17,252.035355,31516059.0
2017-10-18,252.281994,40888330.0
2017-10-19,252.351053,61816142.0
2017-10-20,253.653306,89176377.0
2017-10-23,252.666750,63885393.0
2017-10-24,253.110700,66912424.0
2017-10-25,251.857775,103715291.0
2017-10-26,252.183338,69730040.0
2017-10-27,254.245239,85562544.0
2017-10-30,253.298146,54260547.0
2017-10-31,253.692768,60304781.0
2017-11-01,254.028197,54202736.0
2017-11-02,254.126853,56424767.0
2017-11-03,254.975291,59578131.0
2017-11-06,255.369913,49605453.0
2017-11-07,255.192333,57502161.0
2017-11-08,255.626417,48851685.0
2017-11-09,254.699055,93981044.0
2017-11-10,254.620130,59958419.0
2017-11-13,254.856904,50151724.0
2017-11-14,254.264970,61173195.0
2017-11-15,252.992314,80811525.0
2017-11-16,255.143005,67639490.0
2017-11-17,254.393223,75725627.0
2017-11-20,254.827307,47950881.0
2017-11-21,256.494586,69078940.0
2017-11-22,256.267678,44999079.0
2017-11-24,256.859612,27856514.0
2017-11-27,256.731359,52165675.0
2017-11-28,259.335866,98971719.0
2017-11-29,259.178017,77321170.0
2017-11-30,261.447095,127718269.0
2017-12-01,260.904490,164344179.0
2017-12-04,260.588792,93965860.0
2017-12-05,259.651564,77959019.0
2017-12-06,259.700892,75808679.0
2017-12-07,260.519733,77137198.0
2017-12-08,261.940373,76539797.0
2017-12-11,262.729617,83077533.0
2017-12-12,263.193299,85142687.0
2017-12-13,263.163702,102859962.0
2017-12-14,262.088356,100612031.0
2017-12-15,264.260091,144531657.0
2017-12-18,265.935823,83589559.0
2017-12-19,264.914519,82300444.0
2017-12-20,264.775701,76708900.0
2017-12-21,265.321058,67000877.0
2017-12-22,265.251649,78712225.0
2017-12-26,264.934350,45244433.0
2017-12-27,265.063253,57750986.0
2017-12-28,265.608609,45087762.0
2017-12-29,264.607136,96007424.0
2018-01-02,266.501011,86655749.0
2018-01-03,268.186660,90070416.0
2018-01-04,269.317036,80595402.0
2018-01-05,271.111756,83468662.0
2018-01-08,271.607535,57288979.0
2018-01-09,272.222300,57253957.0
2018-01-10,271.805846,69499524.0
2018-01-11,273.788962,62306557.0
2018-01-12,275.573766,90789911.0
2018-01-16,274.631786,106555142.0
2018-01-17,277.249499,113201396.0
2018-01-18,276.783467,100682250.0
2018-01-19,278.042745,140895374.0
2018-01-22,280.303497,91322408.0
2018-01-23,280.898432,97084700.0
2018-01-24,280.789361,134816117.0
2018-01-25,280.908347,84587313.0
2018-01-26,284.160657,107743119.0
2018-01-29,282.276697,90118337.0
2018-01-30,279.381348,131796419.0
2018-01-31,279.520166,118948131.0
2018-02-01,279.202868,90102470.0
2018-02-02,273.124618,173127085.0
2018-02-05,261.701871,294681816.0
2018-02-06,266.857972,355026782.0
2018-02-07,265.410298,167376100.0
2018-02-08,255.455057,246449505.0
2018-02-09,259.292386,283321142.0
2018-02-12,263.099968,143735976.0
2018-02-13,263.754396,81177734.0
2018-02-14,267.314089,120735685.0
2018-02-15,270.725048,111200286.0
2018-02-16,270.804373,160420135.0
2018-02-20,269.108809,86369662.0
2018-02-21,267.770206,98883740.0
2018-02-22,268.117251,110511290.0
2018-02-23,272.390865,92729476.0
2018-02-26,275.553935,86390416.0
2018-02-27,272.113229,98952533.0
2018-02-28,269.356698,121907767.0
2018-03-01,265.440045,176855077.0
2018-03-02,266.808394,139083217.0
2018-03-05,269.892139,97307387.0
2018-03-06,270.576314,78407902.0
2018-03-07,270.477159,87063502.0
2018-03-08,271.786015,66901150.0
2018-03-09,276.515746,113625335.0
2018-03-12,276.168701,71852943.0
2018-03-13,274.383897,91903263.0
2018-03-14,272.975884,105895079.0
2018-03-15,272.678417,83433038.0
2018-03-16,272.972692,100343673.0
2018-03-19,269.279297,109208442.0
2018-03-20,269.737238,59757271.0
2018-03-21,269.219566,78709578.0
2018-03-22,262.489823,148785916.0
2018-03-23,256.894978,183534751.0
2018-03-26,263.923378,141956102.0
2018-03-27,259.433565,129941445.0
2018-03-28,258.667011,146452306.0
2018-03-29,261.972151,124244790.0
2018-04-02,256.317574,186286343.0
2018-04-03,259.602804,119889222.0
2018-04-04,262.380316,123574054.0
2018-04-05,264.451006,80993290.0
2018-04-06,258.557504,179483634.0
2018-04-09,259.831774,105442932.0
2018-04-10,263.963199,105383213.0