Date,5d_close_pct,ma14,rsi14,ma30,rsi30,ma50,rsi50,ma200,rsi200,Adj_Volume_1d_change,Adj_Volume_1d_change_SMA,weekday_1,weekday_2,weekday_3,weekday_4
2017-01-31,0.043812,0.950697,62.968946,0.918657,60.655749,0.895731,57.951677,0.839267,53.695377, -0.175332, -0.000664,1,0,0,0
2017-02-01, -0.023429,0.967486,60.156019,0.932427,59.159791,0.910110,57.041713,0.850150,53.487663, -0.040125, -0.165783,0,1,0,0
2017-02-02, -0.021618,0.932220,66.659314,0.895486,62.988478,0.873379,59.662227,0.812956,54.209475,0.501912, -0.081419,0,0,1,0
2017-02-03,0.007336,0.938976,66.920059,0.899461,63.148741,0.875497,59.774509,0.812490,54.241479,0.349442,0.108332,0,0,0,1
2017-02-06,0.022129,0.964080,62.059184,0.921608,60.623276,0.895860,58.236185,0.829234,53.889442, -0.497152,0.027749,0,0,0,0
2017-02-07,0.003358,0.985448,58.654992,0.939476,58.817869,0.911801,57.123212,0.842290,53.629901,0.206482,0.104112,1,0,0,0
2017-02-08,0.019321,0.989333,59.351015,0.940047,59.182360,0.911289,57.364214,0.839954,53.694867, -0.396927,0.032752,0,1,0,0
2017-02-09, -0.002838,0.974211,63.278848,0.922383,61.274321,0.893214,58.759765,0.821018,54.076387,0.129162, -0.041798,0,0,1,0
2017-02-10, -0.010115,0.987957,61.860468,0.931821,60.566775,0.902031,58.330493,0.826385,53.977901,0.017552, -0.108177,0,0,0,1
2017-02-13, -0.007423,1.007864,57.633333,0.951371,58.445466,0.919859,57.038536,0.840935,53.679362,0.328370,0.056928,0,0,0,0
2017-02-14,0.001464,1.012815,56.270493,0.961028,57.756748,0.927607,56.617400,0.846441,53.581340, -0.330567, -0.050482,1,0,0,0
2017-02-15, -0.006665,1.012761,55.242456,0.968589,57.246777,0.933995,56.307391,0.850726,53.509576, -0.189940, -0.009085,0,1,0,0
2017-02-16, -0.047774,1.027739,50.773413,0.988898,54.999334,0.953096,54.934277,0.867174,53.189276,0.274204,0.019924,0,0,1,0
2017-02-17, -0.045371,1.029468,50.105779,0.993263,54.659823,0.957692,54.726004,0.870750,53.140383, -0.314820, -0.046551,0,0,0,1
2017-02-21, -0.016203,1.014901,53.404892,0.981363,56.062710,0.946833,55.585140,0.859987,53.355845,0.840780,0.055931,1,0,0,0
2017-02-22, -0.013784,1.018092,52.598183,0.986658,55.678854,0.951576,55.354278,0.863956,53.302792, -0.058787,0.110287,0,1,0,0
2017-02-23, -0.007129,1.012310,53.303557,0.986765,55.968453,0.950796,55.529286,0.863189,53.346084, -0.239773,0.100321,0,0,1,0
2017-02-24,0.013237,1.006998,53.928288,0.987365,56.218859,0.950472,55.679292,0.862660,53.382837,0.603224,0.166125,0,0,0,1
2017-02-27,0.047099,0.977743,61.281653,0.961794,59.369720,0.924670,57.602910,0.838741,53.864335,0.284790,0.286047,0,0,0,0
2017-02-28,0.014569,0.995600,55.612249,0.982199,56.859017,0.943896,56.128560,0.855136,53.534732, -0.168210,0.084249,1,0,0,0
2017-03-01,0.016518,0.996622,55.291973,0.986222,56.714766,0.947138,56.043461,0.857486,53.515597, -0.090770,0.077852,0,1,0,0
2017-03-02, -0.014361,1.021167,47.461894,1.017077,53.013795,0.975787,53.828283,0.883169,53.009082, -0.160995,0.093608,0,0,1,0
2017-03-03,0.000843,1.001173,52.027587,1.002716,54.913205,0.961213,54.961894,0.869002,53.286388, -0.344096, -0.095856,0,0,0,1
2017-03-06, -0.027806,0.999234,52.296530,1.004669,55.026502,0.963020,55.029764,0.869531,53.303072, -0.443526, -0.241519,0,0,0,0
2017-03-07, -0.020604,1.008394,49.375159,1.017963,53.659508,0.975465,54.212804,0.880091,53.116224,0.715758, -0.064726,1,0,0,0
2017-03-08, -0.060625,1.048332,39.758958,1.062024,48.634543,1.019783,51.100564,0.919789,52.374396,0.791432,0.111715,0,1,0,0
2017-03-09, -0.037497,1.049246,39.052140,1.063587,48.231342,1.025142,50.843546,0.924574,52.311034, -0.103540,0.123206,0,0,1,0
2017-03-10, -0.041053,1.032915,43.089878,1.045313,49.826010,1.012531,51.761036,0.913176,52.524950, -0.245322,0.142960,0,0,0,1
2017-03-13, -0.033438,1.021525,45.615025,1.033732,50.845386,1.005104,52.351627,0.906369,52.663830, -0.186755,0.194315,0,0,0,0
2017-03-14, -0.056524,1.052880,38.597531,1.067763,47.080429,1.041505,49.976072,0.939467,52.081227,0.365967,0.124356,1,0,0,0
2017-03-15, -0.004657,1.037688,41.575828,1.054286,48.298990,1.031903,50.678755,0.930769,52.244599, -0.033246, -0.040579,0,1,0,0
2017-03-16,0.009127,1.024030,44.303344,1.042518,49.428351,1.022974,51.332734,0.922985,52.397513, -0.250896, -0.070051,0,0,1,0
2017-03-17,0.001756,1.012163,46.109600,1.032961,50.178900,1.017401,51.767794,0.918384,52.499422,0.344293,0.047872,0,0,0,1
2017-03-20, -0.030244,1.030658,41.044639,1.053893,47.596888,1.041651,50.151375,0.941410,52.103319,0.322598,0.149743,0,0,0,0
2017-03-21, -0.014865,1.043259,37.565067,1.070264,45.692407,1.060887,48.930640,0.960461,51.795783, -0.417744, -0.006999,1,0,0,0
2017-03-22, -0.020499,1.033634,39.040237,1.061988,46.281776,1.055632,49.264656,0.956828,51.871458, -0.049615, -0.010273,0,1,0,0
2017-03-23, -0.017869,1.015852,42.748345,1.046017,47.774229,1.042880,50.112159,0.945795,52.063978,0.660815,0.172069,0,0,1,0
2017-03-24, -0.013807,1.000968,45.792099,1.031756,49.029885,1.032489,50.830538,0.936568,52.228593, -0.229691,0.057273,0,0,0,1
2017-03-27,0.014135,0.993600,47.055144,1.024440,49.552686,1.028681,51.129741,0.933381,52.297192,0.092195,0.011192,0,0,0,0
2017-03-28,0.042067,0.986084,49.464447,1.014027,50.549622,1.021040,51.699575,0.926845,52.427639, -0.084515,0.077838,1,0,0,0
2017-03-29,0.060055,0.967075,55.339270,0.990916,53.122017,0.999944,53.194408,0.907991,52.776014,0.649104,0.217582,0,1,0,0
2017-03-30,0.033917,0.979796,51.720820,1.001984,51.571156,1.013721,52.271924,0.920705,52.559843, -0.553191, -0.025220,0,0,1,0
2017-03-31,0.050444,0.956073,58.134111,0.976003,54.556796,0.989088,54.041147,0.898052,52.980918,1.904699,0.401658,0,0,0,1
2017-04-03,0.040929,0.964567,56.695138,0.980808,53.946388,0.995324,53.680898,0.903734,52.897199, -0.353894,0.312440,0,0,0,0
2017-04-04,0.041027,0.960304,58.696960,0.972603,54.895573,0.988784,54.246761,0.897479,53.032816,0.038668,0.337077,1,0,0,0
2017-04-05,0.003648,0.976465,54.117054,0.986423,52.975429,1.003639,53.121014,0.911765,52.773215, -0.177568,0.171742,0,1,0,0
2017-04-06,0.031718,0.964459,57.865784,0.971566,54.710591,0.988111,54.149061,0.899211,53.017948, -0.391436,0.204094,0,0,1,0
2017-04-07,0.003385,0.969986,57.444587,0.972774,54.537111,0.988100,54.048273,0.901612,52.994948, -0.257159, -0.228278,0,0,0,1
2017-04-10,0.029756,0.956509,62.448650,0.951978,56.938377,0.967042,55.485555,0.883743,53.340788,0.498846, -0.057730,0,0,0,0
2017-04-11,0.020021,0.964050,62.063386,0.953202,56.786281,0.968434,55.398881,0.886061,53.321461, -0.193181, -0.104100,1,0,0,0
2017-04-12,0.026513,0.977073,59.005598,0.960953,55.588121,0.976451,54.718569,0.894744,53.170431,1.286950,0.188804,0,1,0,0
2017-04-13, -0.013687,1.004285,50.903050,0.985077,52.171853,1.000730,52.736083,0.918356,52.720200, -0.104001,0.246291,0,0,1,0
2017-04-17, -0.014759,1.008988,50.205031,0.986846,51.861862,1.001973,52.553417,0.921556,52.678052, -0.181017,0.261519,0,0,0,0
2017-04-18, -0.031579,1.006942,51.443586,0.982403,52.367569,0.996846,52.841319,0.918822,52.743636,0.385576,0.238865,1,0,0,0
2017-04-19, -0.054545,1.031156,44.213062,1.006359,49.109202,1.020918,50.916552,0.942891,52.298891,0.731983,0.423898,0,1,0,0
2017-04-20, -0.041866,1.025730,45.907076,1.001768,49.778020,1.014804,51.291128,0.938935,52.382382, -0.601305,0.046247,0,0,1,0
2017-04-21, -0.024979,1.030639,43.931700,1.009554,48.864561,1.021112,50.747755,0.946666,52.255988,0.041638,0.075375,0,0,0,1
2017-04-24, -0.016478,1.022442,46.125622,1.003481,49.703625,1.013264,51.211238,0.941657,52.357519,0.178270,0.147232,0,0,0,0
2017-04-25, -0.012361,1.012347,48.944748,0.995526,50.797997,1.003837,51.817495,0.934872,52.490570, -0.383182, -0.006519,1,0,0,0
2017-04-26,0.006556,1.017400,46.993428,1.002779,49.969237,1.009036,51.337846,0.941457,52.382237, -0.197922, -0.192500,0,1,0,0
2017-04-27, -0.013043,1.028902,42.674632,1.017739,48.057398,1.022612,50.219746,0.955844,52.127374,0.522285,0.032218,0,0,1,0
2017-04-28, -0.007007,1.026760,42.357045,1.018875,47.913731,1.022708,50.135337,0.957599,52.108070, -0.082964,0.007298,0,0,0,1
2017-05-01, -0.007398,1.016252,44.748250,1.012838,48.769281,1.016120,50.592920,0.952607,52.204127,0.174162,0.006476,0,0,0,0
2017-05-02, -0.003884,1.000897,49.279985,1.002137,50.453085,1.003995,51.501183,0.942146,52.396044,0.145817,0.112276,1,0,0,0
2017-05-03, -0.008684,1.008182,45.554279,1.014513,48.913205,1.014244,50.621935,0.953066,52.200990,0.355519,0.222964,0,1,0,0
2017-05-04, -0.011454,1.022584,40.420376,1.032828,46.617098,1.030829,49.282609,0.970234,51.898082,0.191155,0.156738,0,0,1,0
2017-05-05,0.032415,0.980350,54.235115,0.991670,52.369883,0.987890,52.473861,0.930760,52.585822, -0.372575,0.098816,0,0,0,1
2017-05-08,0.028496,0.978261,54.816690,0.990921,52.642022,0.985554,52.630635,0.929501,52.620915,0.142161,0.092416,0,0,0,0
2017-05-09, -0.004333,0.999005,48.451172,1.012170,49.815404,1.004856,50.983180,0.949447,52.247809, -0.367541, -0.010256,1,0,0,0
2017-05-10,0.029128,0.978612,54.549494,0.990984,52.638031,0.982379,52.607330,0.929319,52.610137,0.215787, -0.038202,0,1,0,0
2017-05-11,0.050357,0.977726,55.377407,0.988212,53.035979,0.978888,52.839543,0.926978,52.662708,0.572780,0.038123,0,0,1,0
2017-05-12,0.039727,0.950786,62.857853,0.958765,56.883591,0.948747,55.142139,0.898432,53.198411,0.684377,0.249513,0,0,0,1
2017-05-15,0.051790,0.942235,65.562688,0.947153,58.416868,0.936616,56.093824,0.887029,53.428856, -0.325842,0.155912,0,0,0,0
2017-05-16,0.075065,0.945933,65.802861,0.947595,58.553410,0.936232,56.178779,0.886719,53.449486, -0.361752,0.157070,1,0,0,0
2017-05-17,0.038519,0.962734,61.134694,0.960362,56.598807,0.948648,55.073282,0.898769,53.208658, -0.219133,0.070086,0,1,0,0
2017-05-18,0.033305,0.969440,60.453268,0.963464,56.311900,0.951887,54.910605,0.901391,53.173132,0.008638, -0.042743,0,0,1,0
2017-05-19,0.021980,0.955104,65.270573,0.944838,58.808000,0.933930,56.428204,0.883449,53.533437,1.694717,0.159325,0,0,0,1
2017-05-22, -0.000608,0.968008,61.912489,0.954353,57.405160,0.943601,55.638136,0.891971,53.362819, -0.439443,0.136605,0,0,0,0
2017-05-23, -0.011941,0.982545,58.165148,0.964379,55.803902,0.954437,54.728934,0.901791,53.164801, -0.047834,0.199389,1,0,0,0
2017-05-24,0.037705,0.955357,66.187598,0.931194,60.004805,0.922599,57.319490,0.870139,53.792079,1.375596,0.518335,0,1,0,0
2017-05-25,0.031205,0.968004,63.245251,0.940268,58.704440,0.932260,56.575297,0.878041,53.629457, -0.480716,0.420464,0,0,1,0
2017-05-26,0.012663,0.970028,63.877928,0.939811,59.040383,0.931489,56.784757,0.876256,53.680945, -0.373808,0.006759,0,0,0,1
2017-05-30, -0.001825,0.997432,55.929188,0.963457,55.461992,0.954711,54.719898,0.897415,53.225571,0.034857,0.101619,1,0,0,0
2017-05-31, -0.002048,1.010409,52.791781,0.974774,53.961552,0.966408,53.834045,0.907397,53.025088,0.906350,0.292456,0,1,0,0
2017-06-01, -0.027251,1.002407,55.629902,0.966457,55.286529,0.958055,54.627652,0.898000,53.212625, -0.523454, -0.087354,0,0,1,0
2017-06-02, -0.030460,1.013963,52.129818,0.979418,53.630688,0.971018,53.651685,0.908787,52.992127,0.032479,0.015285,0,0,0,1
2017-06-05, -0.022231,1.002306,55.167536,0.970713,55.024171,0.961904,54.481506,0.898903,53.187081, -0.209344,0.048177,0,0,0,0
2017-06-06,0.012797,0.990889,58.226217,0.961639,56.473966,0.952278,55.355395,0.888512,53.395210,0.413286,0.123863,1,0,0,0
2017-06-07, -0.005542,1.019210,49.653071,0.991077,52.370023,0.981333,52.919138,0.914725,52.840358, -0.047253, -0.066857,0,1,0,0
2017-06-08, -0.020503,1.022754,48.560868,0.996698,51.817483,0.986508,52.584170,0.918940,52.762198, -0.223417, -0.006850,0,0,1,0
2017-06-09,0.011294,1.001262,54.008298,0.979066,54.310855,0.967553,54.067554,0.900763,53.110728, -0.030128, -0.019371,0,0,0,1
2017-06-12,0.003451,0.997775,54.933443,0.978252,54.746910,0.965406,54.329981,0.898113,53.173230, -0.084457,0.005606,0,0,0,0
2017-06-13, -0.031087,1.020153,48.408430,1.002788,51.578331,0.988218,52.428148,0.919451,52.733657,0.659051,0.054759,1,0,0,0
2017-06-14, -0.030960,1.044089,41.900158,1.032396,48.082606,1.016801,50.248671,0.946400,52.206957,0.452963,0.154802,0,1,0,0
2017-06-15, -0.034404,1.046577,40.353568,1.041039,47.206497,1.024288,49.690714,0.953985,52.068603, -0.347449,0.129996,0,0,1,0
2017-06-16, -0.040000,1.026620,44.576233,1.027538,49.047301,1.009556,50.760050,0.940463,52.312045,0.119173,0.159856,0,0,0,1
2017-06-19, -0.035606,1.015883,46.865917,1.019726,50.065348,1.001372,51.356372,0.933269,52.449236, -0.348444,0.107059,0,0,0,0
2017-06-20, -0.040364,1.040953,40.772777,1.048138,46.815099,1.029206,49.309572,0.960039,51.944758,0.066408, -0.011470,1,0,0,0
2017-06-21, -0.006390,1.030485,42.553352,1.042115,47.594227,1.022036,49.761860,0.954392,52.047375,0.133079, -0.075447,0,1,0,0
2017-06-22,0.014810,1.014609,46.328303,1.028433,49.264538,1.007944,50.736251,0.941927,52.269906, -0.237101, -0.053377,0,0,1,0
2017-06-23,0.007191,1.004905,48.302713,1.021427,50.151554,1.000584,51.256877,0.935491,52.389743,2.018334,0.326455,0,0,0,1
2017-06-26,0.012377,0.989210,51.890362,1.007591,51.792737,0.987903,52.226625,0.923331,52.614816, -0.606033,0.274937,0,0,0,0
2017-06-27,0.032140,0.996791,49.519496,1.015179,50.686808,0.996836,51.556117,0.931540,52.455158,0.008679,0.263392,1,0,0,0
2017-06-28,0.037299,0.985874,52.591828,1.003148,52.080927,0.986319,52.377802,0.921494,52.645367, -0.287814,0.179213,0,1,0,0
2017-06-29,0.027284,0.981220,53.605447,0.999273,52.543557,0.983821,52.650970,0.918598,52.708749,0.262158,0.279065,0,0,1,0
2017-06-30,0.022890,0.977344,54.421691,0.996400,52.909353,0.982106,52.865549,0.916559,52.758176,0.375355, -0.049531,0,0,0,1
2017-07-03,0.022586,0.966175,58.054750,0.983208,54.565522,0.970861,53.841338,0.905272,52.983940, -0.488216, -0.025968,0,0,0,0
2017-07-05, -0.006897,1.004239,46.613325,1.019809,49.423887,1.008906,50.774384,0.940617,52.266150,0.867052,0.145707,0,1,0,0
2017-07-06, -0.030585,1.017785,43.533478,1.031713,47.868513,1.022268,49.809322,0.953257,52.030013,0.037191,0.210708,0,0,1,0
2017-07-07, -0.027383,1.010614,45.626506,1.022107,48.770756,1.015627,50.330467,0.947051,52.147559, -0.012126,0.155851,0,0,0,1
2017-07-10, -0.025251,1.005220,47.160504,1.015010,49.429237,1.011369,50.710274,0.942599,52.233113, -0.250569,0.030666,0,0,0,0
2017-07-11, -0.037285,1.006314,47.360418,1.012355,49.513151,1.011640,50.758301,0.942322,52.243839,0.016635,0.131637,1,0,0,0
2017-07-12,0.011153,0.997086,50.957233,1.000160,51.026348,1.001282,51.624084,0.932182,52.437055,0.612423,0.080711,0,1,0,0
2017-07-13,0.010659,1.010742,46.869636,1.012740,49.217724,1.015326,50.549227,0.945242,52.185562, -0.423926, -0.011513,0,0,1,0
2017-07-14,0.018205,0.996956,51.396368,0.997408,51.148895,1.001775,51.656562,0.932293,52.432758, -0.317227, -0.072533,0,0,0,1
2017-07-17, -0.002738,1.011374,46.735315,1.012256,49.051426,1.018686,50.404682,0.947393,52.138296,0.687846,0.115151,0,0,0,0
2017-07-18, -0.019575,1.026145,42.476271,1.027072,47.004278,1.035423,49.156658,0.963398,51.837910,0.274785,0.166781,1,0,0,0
2017-07-19, -0.027055,1.019908,43.696236,1.021119,47.504658,1.031585,49.438693,0.960232,51.899400,0.106848,0.065665,0,1,0,0
2017-07-20, -0.039232,1.042042,37.629613,1.045898,44.440616,1.058582,47.539247,0.985907,51.433536,0.031302,0.156711,0,0,1,0
2017-07-21, -0.061331,1.045642,35.843234,1.052876,43.473703,1.067145,46.926012,0.994979,51.279332,0.155213,0.251199,0,0,0,1
2017-07-24, -0.028089,1.020705,42.263303,1.030632,46.111757,1.046484,48.403181,0.976597,51.596553, -0.260391,0.061552,0,0,0,0
2017-07-25, -0.011378,1.017760,42.477062,1.027514,46.201320,1.044660,48.453662,0.976422,51.607472, -0.067053, -0.006816,1,0,0,0
2017-07-26, -0.011765,1.013358,43.601398,1.022655,46.659867,1.039905,48.709684,0.973706,51.662270, -0.133127, -0.054811,0,1,0,0
2017-07-27, -0.002195,1.027267,39.449461,1.038431,44.689659,1.055322,47.505836,0.990138,51.369962, -0.001711, -0.061414,0,0,1,0
