Date,5d_close_pct,ma14,rsi14,ma30,rsi30,ma50,rsi50,ma200,rsi200,Adj_Volume_1d_change,Adj_Volume_1d_change_SMA,weekday_1,weekday_2,weekday_3,weekday_4
2017-07-28,0.001329,1.029134,38.196022,1.042926,44.073603,1.059336,47.125528,0.995749,51.276656,0.281542, -0.036148,0,0,0,1
2017-07-31, -0.017818,1.025711,38.141643,1.041622,44.047430,1.058018,47.109493,0.996355,51.272756, -0.060291,0.003872,0,0,0,0
2017-08-01, -0.015852,1.018692,39.259183,1.037136,44.456881,1.053261,47.328941,0.994141,51.317411,0.158993,0.049081,1,0,0,0
2017-08-02, -0.025108,1.021267,37.554332,1.042607,43.685238,1.057909,46.865961,1.000804,51.207362, -0.482615, -0.020816,0,1,0,0
2017-08-03, -0.016062,1.023176,35.649006,1.048629,42.806810,1.063645,46.337355,1.008373,51.081542,0.617771,0.103080,0,0,1,0
2017-08-04, -0.011723,1.019824,35.407185,1.047628,42.695793,1.061929,46.270787,1.009620,51.065779,0.137997,0.074371,0,0,0,1
2017-08-07, -0.045354,1.050306,27.674312,1.081321,38.722134,1.096301,43.814079,1.045596,50.467108,1.389799,0.364389,0,0,0,0
2017-08-08, -0.060018,1.056908,25.516899,1.090853,37.426797,1.106803,42.977073,1.059214,50.254256, -0.302270,0.272136,1,0,0,0
2017-08-09, -0.045293,1.042841,29.802950,1.076946,38.962961,1.093609,43.774190,1.049548,50.407141, -0.236167,0.321426,0,1,0,0
2017-08-10, -0.080725,1.083765,23.052844,1.120555,34.788419,1.140185,41.010179,1.097810,49.682060,0.513794,0.300631,0,0,1,0
2017-08-11, -0.046777,1.040352,35.392877,1.076935,39.996267,1.097431,43.843498,1.059954,50.245315, -0.094244,0.254182,0,0,0,1
2017-08-14, -0.013441,1.035001,35.310467,1.072633,39.951664,1.095067,43.814479,1.060834,50.237677, -0.519386, -0.127655,0,0,0,0
2017-08-15, -0.009155,1.037077,33.785529,1.076143,39.138936,1.101066,43.288233,1.070206,50.099909,0.263164, -0.014568,1,0,0,0
2017-08-16, -0.022326,1.035476,33.059464,1.076150,38.753818,1.101798,43.039143,1.074925,50.034789, -0.298453, -0.027025,0,1,0,0
2017-08-17, -0.002676,1.054408,28.959292,1.098642,36.482008,1.126112,41.546756,1.102594,49.638098, -0.107101, -0.151204,0,0,1,0
2017-08-18, -0.021367,1.031173,34.665034,1.076272,38.904517,1.104587,42.868487,1.085116,49.899121,0.791683,0.025981,0,0,0,1
2017-08-21, -0.041579,1.045501,31.175433,1.094028,37.014616,1.124270,41.625570,1.109085,49.565001,0.189113,0.167681,0,0,0,0
2017-08-22, -0.025113,1.029856,34.020316,1.079571,38.248837,1.110683,42.304469,1.100202,49.699631, -0.456802,0.023688,1,0,0,0
2017-08-23, -0.011656,1.014492,37.214479,1.063963,39.647028,1.096736,43.076510,1.090177,49.853383, -0.174743,0.048430,0,1,0,0
2017-08-24,0.032927,0.991398,43.142989,1.039882,42.347817,1.073847,44.589697,1.070158,50.159607,0.607498,0.191350,0,0,1,0
2017-08-25, -0.010317,1.014545,37.850659,1.062077,39.813570,1.099893,42.986419,1.099130,49.739866,0.147963,0.062606,0,0,0,1
2017-08-28,0.032843,0.992338,43.852058,1.035524,42.684425,1.074224,44.630106,1.076467,50.079554, -0.062304,0.012322,0,0,0,0
2017-08-29,0.004374,1.008900,40.060546,1.051585,40.849907,1.092209,43.466347,1.098039,49.771865, -0.041180,0.095447,1,0,0,0
2017-08-30, -0.004332,1.008374,40.334894,1.046233,40.979491,1.088741,43.540533,1.097652,49.787176, -0.356816,0.059032,0,1,0,0
2017-08-31,0.010390,0.975245,49.220574,1.009364,45.374365,1.050806,46.102563,1.062004,50.327424,0.429988,0.023530,0,0,1,0
2017-09-01,0.058424,0.957594,53.763834,0.988113,47.836243,1.028209,47.589426,1.041513,50.654340,0.063390,0.006616,0,0,0,1
2017-09-05,0.037019,0.959153,53.967758,0.985439,47.947820,1.025474,47.657171,1.041316,50.669342,0.048147,0.028706,1,0,0,0
2017-09-06,0.053230,0.965344,52.899898,0.987357,47.501115,1.027305,47.391515,1.046033,50.603629,0.276335,0.092209,0,1,0,0
2017-09-07,0.038675,0.981200,49.430169,0.997719,46.039464,1.038422,46.519864,1.060191,50.387286, -0.447435,0.074085,0,0,1,0
2017-09-08,0.008413,0.979540,50.552837,0.991781,46.585980,1.031662,46.840551,1.056153,50.455711,0.149350,0.017957,0,0,0,1
2017-09-11, -0.026798,0.997596,46.478405,1.005052,44.862505,1.044825,45.812724,1.072871,50.200569,0.440293,0.093338,0,0,0,0
2017-09-12, -0.034554,1.006450,44.714278,1.009821,44.095420,1.049163,45.351154,1.080687,50.084870, -0.201284,0.043452,1,0,0,0
2017-09-13, -0.025959,1.002898,46.252158,1.002524,44.779150,1.040689,45.741626,1.075604,50.165673, -0.295468, -0.070908,0,1,0,0
2017-09-14,0.018152,0.974237,54.931413,0.970606,48.932686,1.006853,48.170872,1.042856,50.681490,1.683277,0.355234,0,0,1,0
2017-09-15,0.010892,0.981021,54.026672,0.972658,48.568767,1.008345,47.959880,1.046497,50.630771, -0.138173,0.297729,0,0,0,1
2017-09-18,0.033655,0.977215,55.834467,0.965437,49.465970,0.999945,48.491150,1.039697,50.745091, -0.401027,0.129465,0,0,0,0
2017-09-19,0.050960,0.972808,58.306340,0.957187,50.711239,0.989057,49.231561,1.030193,50.905050, -0.148605,0.140001,1,0,0,0
2017-09-20,0.036321,0.985841,55.141053,0.966917,49.509253,0.996436,48.553304,1.039875,50.747304,0.853383,0.369771,0,1,0,0
2017-09-21,0.003657,0.988337,54.900330,0.968268,49.418373,0.995231,48.502165,1.040826,50.735453, -0.314827, -0.029850,0,0,1,0
2017-09-22, -0.003210,0.997815,51.434334,0.979661,48.108955,1.003266,47.766345,1.051270,50.565350,0.338855,0.065556,0,0,0,1
2017-09-25,0.004554,0.984021,55.897215,0.966606,50.142956,0.986908,48.942741,1.036266,50.812038,0.393009,0.224363,0,0,0,0
2017-09-26, -0.009472,0.989136,54.220407,0.972032,49.515514,0.989841,48.593755,1.041129,50.732526, -0.288224,0.196439,1,0,0,0
2017-09-27, -0.001593,0.991729,53.786009,0.974402,49.355792,0.989733,48.505524,1.042414,50.712587,0.102422,0.046247,0,1,0,0
2017-09-28,0.017080,0.976601,59.330202,0.959121,51.892201,0.971290,49.970075,1.024160,51.018275, -0.375354,0.034141,0,0,1,0
2017-09-29,0.035879,0.972405,61.709748,0.954019,53.061954,0.962869,50.658859,1.015735,51.164698,0.994576,0.165286,0,0,0,1
2017-10-02,0.038758,0.961317,66.144593,0.940592,55.394519,0.946568,52.059020,0.998685,51.467825, -0.386768,0.009330,0,0,0,0
2017-10-03,0.067395,0.946611,70.959056,0.923848,58.247364,0.925734,53.835708,0.976776,51.866918,0.042744,0.075524,1,0,0,0
2017-10-04,0.044905,0.971344,61.613140,0.948218,54.665024,0.946645,51.892037,0.999268,51.445789,0.412741,0.137588,0,1,0,0
2017-10-05,0.042320,0.961025,65.002095,0.937336,56.552176,0.932357,53.072305,0.984556,51.714782,0.085002,0.229659,0,0,1,0
2017-10-06,0.030861,0.967370,63.974091,0.942688,56.143556,0.935188,52.848693,0.987702,51.666162, -0.656675, -0.100591,0,0,0,1
2017-10-09,0.007419,0.975649,61.697364,0.951549,55.248793,0.940871,52.360939,0.993784,51.560603, -0.180869, -0.059411,0,0,0,0
2017-10-10, -0.011732,0.975964,62.579921,0.951277,55.698261,0.938109,52.635438,0.990899,51.621734,0.870711,0.106182,1,0,0,0
2017-10-11,0.014398,0.976375,63.541158,0.951505,56.181987,0.935187,52.929493,0.987809,51.686842,1.104618,0.244557,0,1,0,0
2017-10-12,0.005585,0.974990,65.292024,0.949078,57.066313,0.929750,53.467047,0.981783,51.805710, -0.524702,0.122617,0,0,1,0
2017-10-13,0.009477,0.977933,65.635999,0.950765,57.239103,0.929477,53.571765,0.981017,51.828765, -0.001822,0.253587,0,0,0,1
2017-10-16,0.033572,0.966202,70.149400,0.936665,59.620715,0.914195,55.034545,0.964143,52.154636,1.058899,0.501541,0,0,0,0
2017-10-17,0.034751,0.967832,71.203609,0.935315,60.214024,0.911998,55.405614,0.960397,52.238681, -0.450342,0.237330,1,0,0,0
2017-10-18,0.018280,0.983949,64.613248,0.949659,57.855607,0.925369,54.182029,0.972892,51.992519, -0.214744, -0.026542,0,1,0,0
2017-10-19,0.000000,0.998001,59.211439,0.963348,55.786803,0.937671,53.087102,0.984523,51.768125,0.021329,0.082664,0,0,1,0
2017-10-20, -0.014722,1.012157,53.583138,0.978678,53.478855,0.952659,51.839961,0.998141,51.507472, -0.227314,0.037566,0,0,0,1
2017-10-23, -0.046102,1.024699,48.393395,0.995086,51.183999,0.967759,50.569982,1.012681,51.235856,0.599714, -0.054271,0,0,0,0
2017-10-24, -0.057781,1.031579,45.856916,1.004996,50.006800,0.976409,49.908370,1.020675,51.092260,0.076274,0.051052,1,0,0,0
2017-10-25, -0.062302,1.046010,40.791425,1.023926,47.519472,0.994329,48.484374,1.038494,50.777602, -0.068327,0.080335,0,1,0,0
2017-10-26, -0.039094,1.030220,45.660580,1.011635,49.477632,0.982815,49.589888,1.025285,51.006025, -0.228118,0.030446,0,0,1,0
2017-10-27, -0.008229,1.011198,51.707315,0.995109,52.092003,0.967314,51.103664,1.007181,51.326969,0.387808,0.153470,0,0,0,1
2017-10-30,0.019332,0.998230,55.600508,0.984023,53.897788,0.956841,52.175927,0.994475,51.560316, -0.366104, -0.039693,0,0,0,0
2017-10-31,0.034758,0.991335,57.682399,0.978577,54.894429,0.952422,52.774754,0.987568,51.692213, -0.311194, -0.117187,1,0,0,0
2017-11-01,0.070946,0.975560,62.226594,0.964437,57.175999,0.938890,54.169793,0.971243,52.005118,1.158063,0.128091,0,1,0,0
2017-11-02,0.052468,0.980596,60.415248,0.971131,56.410715,0.945501,53.749747,0.976048,51.917495, -0.552203,0.063274,0,0,1,0
2017-11-03,0.068996,0.949959,68.123793,0.942729,60.617334,0.916916,56.410423,0.944334,52.537502,1.960486,0.377810,0,0,0,1
2017-11-06,0.085129,0.927153,72.984904,0.920828,63.724667,0.895217,58.500647,0.918988,53.059460,0.160033,0.483037,0,0,0,0
2017-11-07,0.073813,0.934150,71.630780,0.927927,63.131526,0.901279,58.172997,0.922370,52.992041, -0.303399,0.484596,1,0,0,0
2017-11-08,0.060568,0.934832,72.456292,0.927847,63.656445,0.900599,58.528517,0.918198,53.081913, -0.097903,0.233403,0,1,0,0
2017-11-09,0.048373,0.954866,65.603512,0.946141,60.677475,0.918444,56.883954,0.932920,52.744097,0.777857,0.499415,0,0,1,0
2017-11-10,0.016136,0.958636,66.121114,0.947015,60.960965,0.919027,57.068593,0.930738,52.789391, -0.551406, -0.002964,0,0,0,1
2017-11-13, -0.021251,0.973736,62.174751,0.958381,59.230815,0.930073,56.108304,0.939800,52.590968,0.115283, -0.011914,0,0,0,0
2017-11-14, -0.033672,0.995434,56.181884,0.974907,56.478883,0.947010,54.553770,0.955002,52.263315,1.234393,0.295645,1,0,0,0
2017-11-15, -0.024589,0.987585,59.867079,0.963502,58.253826,0.936028,55.662617,0.941818,52.526274, -0.356924,0.243841,0,1,0,0
2017-11-16, -0.007657,0.991385,60.180688,0.964156,58.406420,0.937438,55.758398,0.940663,52.549117,0.141050,0.116479,0,0,1,0
2017-11-17, -0.021106,1.005955,55.870784,0.976598,56.449756,0.950304,54.654019,0.951211,52.317197, -0.306995,0.165362,0,0,0,1
2017-11-20, -0.025568,1.022104,51.007033,0.991712,54.130405,0.966064,53.321629,0.964631,52.031855, -0.133174,0.115670,0,0,0,0
2017-11-21, -0.012371,1.025186,50.176901,0.995289,53.727413,0.970868,53.088575,0.967057,51.981572, -0.368301, -0.204869,1,0,0,0
2017-11-22, -0.026428,1.026221,50.103721,0.996464,53.692953,0.973364,53.068851,0.967247,51.977365,0.446413, -0.044201,0,1,0,0
2017-11-24, -0.026193,1.023234,50.646333,0.995809,53.907032,0.973699,53.193064,0.965707,52.004692, -0.561228, -0.184657,0,0,0,1
2017-11-27, -0.031006,1.035147,44.866438,1.012284,51.212881,0.991100,51.658401,0.981280,51.679584,0.532147, -0.016829,0,0,0,0
2017-11-28, -0.008746,1.022344,48.252824,1.003480,52.519966,0.984109,52.404491,0.972771,51.840699,0.132150,0.036236,1,0,0,0
2017-11-29,0.002088,1.010208,51.389782,0.995160,53.770001,0.977433,53.124709,0.964677,51.997634,0.157683,0.141433,0,1,0,0
2017-11-30,0.008979,1.001582,53.802545,0.989238,54.755798,0.972773,53.696680,0.958354,52.123073,0.347441,0.121639,0,0,1,0
2017-12-01,0.010842,0.996405,55.005101,0.987122,55.249376,0.971448,53.983158,0.955360,52.185861, -0.056943,0.222495,0,0,0,1
2017-12-04,0.024370,0.997902,53.688183,0.991470,54.709139,0.976272,53.686589,0.958295,52.125745,0.321341,0.180334,0,0,0,0
2017-12-05, -0.002101,1.014045,46.495335,1.010393,51.578725,0.994960,51.939592,0.975257,51.766157, -0.572767,0.039351,1,0,0,0
2017-12-06, -0.031458,1.031927,39.621759,1.033290,48.151689,1.017681,49.945529,0.996366,51.338187,0.850341,0.177883,0,1,0,0
2017-12-07, -0.030836,1.020744,42.693063,1.027518,49.324233,1.011557,50.597045,0.989076,51.473917, -0.068887,0.094617,0,0,1,0
2017-12-08, -0.022277,1.006510,47.513339,1.016864,51.236755,1.000549,51.673115,0.977176,51.700904, -0.296858,0.046634,0,0,0,1
2017-12-11, -0.013240,0.999701,49.901798,1.011796,52.218582,0.995371,52.231901,0.970904,51.820114,0.707637,0.123893,0,0,0,0
2017-12-12,0.007368,0.996492,51.100007,1.009634,52.711069,0.993095,52.512047,0.967839,51.879797, -0.070406,0.224366,1,0,0,0
2017-12-13,0.042805,0.984412,55.873574,0.997710,54.738014,0.980850,53.676367,0.955311,52.130104,0.350112,0.124320,0,1,0,0
2017-12-14,0.062994,0.961316,63.739584,0.973149,58.532208,0.956818,55.950454,0.930676,52.640995,0.582359,0.254569,0,0,1,0
2017-12-15,0.046414,0.968275,62.089198,0.978199,57.837744,0.961520,55.565056,0.934265,52.562931, -0.319764,0.249988,0,0,0,1
2017-12-18,0.041509,0.969706,62.553277,0.977107,58.066492,0.961280,55.703434,0.932975,52.594332, -0.284665,0.051527,0,0,0,0
2017-12-19,0.029885,0.979432,58.685053,0.984314,56.481481,0.970345,54.832225,0.940773,52.419960, -0.168764,0.031856,1,0,0,0
2017-12-20,0.018152,0.979350,59.228100,0.982158,56.725874,0.970000,54.975936,0.939681,52.451647, -0.136371, -0.065441,0,1,0,0
2017-12-21,0.037364,0.940481,70.948224,0.939575,62.872999,0.929163,58.789145,0.898843,53.341681,1.050841,0.028255,0,0,1,0
2017-12-22,0.068548,0.922628,75.476584,0.917585,65.865059,0.907657,60.809398,0.876481,53.859449,0.248700,0.141948,0,0,0,1
2017-12-26,0.089573,0.912116,78.478297,0.901127,68.076397,0.891391,62.373280,0.858939,54.283091, -0.520409,0.094799,1,0,0,0
2017-12-27,0.094968,0.924878,76.952261,0.906857,67.396897,0.896512,61.993517,0.862531,54.207838,0.137955,0.156143,0,1,0,0
2017-12-28,0.099271,0.929546,77.773634,0.905381,67.980349,0.893885,62.405693,0.858626,54.320152, -0.148844,0.153648,0,0,1,0
2017-12-29,0.042603,0.945341,73.807863,0.915323,66.262961,0.903269,61.453611,0.866114,54.133336,0.628084,0.069097,0,0,0,1
2018-01-02,0.032075,0.939619,76.455282,0.904254,67.976620,0.891952,62.644384,0.853326,54.455676,0.081647,0.035687,1,0,0,0
2018-01-03,0.021060,0.939518,78.039636,0.898890,69.054367,0.886043,63.408874,0.845494,54.667890, -0.201074,0.099554,0,1,0,0
2018-01-04,0.019459,0.952437,75.542549,0.907374,67.974874,0.893681,62.810571,0.850514,54.551364, -0.047364,0.062490,0,0,1,0
2018-01-05,0.017324,0.956172,76.143299,0.908659,68.348917,0.894239,63.070407,0.848605,54.622402, -0.281602,0.035938,0,0,0,1
2018-01-08,0.013001,0.974213,69.735466,0.923720,65.595832,0.908779,61.546196,0.859793,54.325958,0.766861,0.063693,0,0,0,0
2018-01-09, -0.013894,0.990691,64.427334,0.937690,63.201704,0.922210,60.196694,0.870185,54.057909, -0.395628, -0.031761,1,0,0,0
2018-01-10, -0.025149,0.997892,63.903496,0.942873,62.963973,0.926236,60.062309,0.871960,54.031115,0.345164,0.077486,0,1,0,0
2018-01-11, -0.010362,0.994293,66.630572,0.937362,64.261897,0.919662,60.893752,0.863804,54.243847, -0.016388,0.083681,0,0,1,0
2018-01-12, -0.008514,0.993057,67.979698,0.936494,64.920481,0.917709,61.319280,0.859970,54.353788, -0.436055,0.052791,0,0,0,1
2018-01-16,0.023286,0.977436,72.447332,0.922845,67.245868,0.902910,62.855237,0.844204,54.760634,1.713638,0.242146,1,0,0,0
2018-01-17,0.032258,0.981707,71.160286,0.929310,66.695340,0.908014,62.550162,0.846931,54.701652, -0.486990,0.223874,0,1,0,0
2018-01-18,0.026540,0.990017,67.485554,0.939728,65.125529,0.916384,61.680708,0.853343,54.533635, -0.323392,0.090163,0,0,1,0
2018-01-19,0.018736,0.988885,68.202450,0.941970,65.466413,0.915748,61.899791,0.851757,54.590463, -0.231065,0.047227,0,0,0,1
2018-01-22,0.012059,0.992134,67.454995,0.948517,65.158943,0.918783,61.731725,0.853612,54.558480,0.273318,0.189102,0,0,0,0
2018-01-23,0.024189,0.964486,74.935143,0.925169,68.970930,0.892687,64.237104,0.828025,55.225121,1.102359,0.066846,1,0,0,0
2018-01-24,0.039871,0.955403,77.285688,0.919390,70.372876,0.884135,65.208812,0.818346,55.499429,0.397173,0.243679,0,1,0,0
2018-01-25,0.062918,0.945533,79.745833,0.911759,71.949694,0.873825,66.331501,0.806837,55.826546, -0.286014,0.251154,0,0,1,0
2018-01-26,0.081680,0.932322,82.498274,0.900267,73.888101,0.859917,67.762744,0.791664,56.262219, -0.156364,0.266094,0,0,0,1
